service_id,date,exception_type
3_4,20220922,1
3_4,20220929,1
201_3,20220828,1
201_3,20220904,1
201_3,20220911,1
201_3,20220918,1
201_3,20220925,1
712,20220903,1
712,20220910,1
712,20220917,1
712,20220924,1
712,20221001,1
Rail F-XHol,20220902,1
Rail F-XHol,20220909,1
Rail F-XHol,20220916,1
Rail F-XHol,20220923,1
Rail F-XHol,20220930,1
201_1,20220903,1
201_1,20220910,1
201_1,20220917,1
201_1,20220924,1
201_1,20221001,1
35_6,20220901,1
35_6,20220908,1
35_6,20220915,1
35_6,20220922,1
35_6,20220929,1
212_1,20220903,1
212_1,20220910,1
212_1,20220917,1
212_1,20220924,1
212_1,20221001,1
156,20220829,1
156,20220830,1
156,20220831,1
156,20220901,1
156,20220902,1
156,20220905,1
156,20220906,1
156,20220907,1
156,20220908,1
156,20220909,1
156,20220912,1
156,20220913,1
156,20220914,1
156,20220915,1
156,20220916,1
156,20220919,1
156,20220920,1
156,20220921,1
156,20220922,1
156,20220923,1
156,20220926,1
156,20220927,1
156,20220928,1
156,20220929,1
156,20220930,1
213,20220828,1
213,20220904,1
213,20220911,1
213,20220918,1
213,20220925,1
306,20220828,1
306,20220904,1
306,20220911,1
306,20220918,1
306,20220925,1
3_3,20220829,1
3_3,20220830,1
3_3,20220831,1
3_3,20220901,1
3_3,20220902,1
3_3,20220905,1
3_3,20220906,1
3_3,20220907,1
3_3,20220908,1
3_3,20220909,1
3_3,20220912,1
3_3,20220913,1
3_3,20220914,1
3_3,20220915,1
3_3,20220916,1
3_3,20220919,1
3_3,20220920,1
3_3,20220921,1
3_3,20220922,1
3_3,20220923,1
3_3,20220926,1
3_3,20220927,1
3_3,20220928,1
3_3,20220929,1
3_3,20220930,1
106_3,20220829,1
106_3,20220830,1
106_3,20220831,1
106_3,20220901,1
106_3,20220902,1
106_3,20220905,1
106_3,20220906,1
106_3,20220907,1
106_3,20220908,1
106_3,20220909,1
106_3,20220912,1
106_3,20220913,1
106_3,20220914,1
106_3,20220915,1
106_3,20220916,1
106_3,20220919,1
106_3,20220920,1
106_3,20220921,1
106_3,20220922,1
106_3,20220923,1
106_3,20220926,1
106_3,20220927,1
106_3,20220928,1
106_3,20220929,1
106_3,20220930,1
3021,20220829,1
3021,20220830,1
3021,20220831,1
3021,20220901,1
3021,20220902,1
3021,20220905,1
3021,20220906,1
3021,20220907,1
3021,20220908,1
3021,20220909,1
3021,20220912,1
3021,20220913,1
3021,20220914,1
3021,20220915,1
3021,20220916,1
3021,20220919,1
3021,20220920,1
3021,20220921,1
3021,20220922,1
3021,20220923,1
3021,20220926,1
3021,20220927,1
3021,20220928,1
3021,20220929,1
3021,20220930,1
519,20220829,1
519,20220830,1
519,20220831,1
519,20220901,1
519,20220902,1
519,20220905,1
519,20220906,1
519,20220907,1
519,20220908,1
519,20220909,1
519,20220912,1
519,20220913,1
519,20220914,1
519,20220915,1
519,20220916,1
519,20220919,1
519,20220920,1
519,20220921,1
519,20220922,1
519,20220923,1
519,20220926,1
519,20220927,1
519,20220928,1
519,20220929,1
519,20220930,1
73,20220829,1
73,20220830,1
73,20220901,1
73,20220902,1
73,20220905,1
73,20220906,1
73,20220908,1
73,20220909,1
73,20220912,1
73,20220913,1
73,20220915,1
73,20220916,1
73,20220919,1
73,20220920,1
73,20220922,1
73,20220923,1
73,20220926,1
73,20220927,1
73,20220929,1
73,20220930,1
108_2,20220829,1
108_2,20220830,1
108_2,20220831,1
108_2,20220901,1
108_2,20220902,1
108_2,20220905,1
108_2,20220906,1
108_2,20220907,1
108_2,20220908,1
108_2,20220909,1
108_2,20220912,1
108_2,20220913,1
108_2,20220914,1
108_2,20220915,1
108_2,20220916,1
108_2,20220919,1
108_2,20220920,1
108_2,20220921,1
108_2,20220922,1
108_2,20220923,1
108_2,20220926,1
108_2,20220927,1
108_2,20220928,1
108_2,20220929,1
108_2,20220930,1
504,20220828,1
504,20220904,1
504,20220911,1
504,20220918,1
504,20220925,1
3381,20220829,1
3381,20220830,1
3381,20220831,1
3381,20220901,1
3381,20220902,1
3381,20220905,1
3381,20220906,1
3381,20220907,1
3381,20220908,1
3381,20220909,1
3381,20220912,1
3381,20220913,1
3381,20220914,1
3381,20220915,1
3381,20220916,1
3381,20220919,1
3381,20220920,1
3381,20220921,1
3381,20220922,1
3381,20220923,1
3381,20220926,1
3381,20220927,1
3381,20220928,1
3381,20220929,1
3381,20220930,1
52_1,20220829,1
52_1,20220830,1
52_1,20220831,1
52_1,20220901,1
52_1,20220902,1
52_1,20220905,1
52_1,20220906,1
52_1,20220907,1
52_1,20220908,1
52_1,20220909,1
52_1,20220912,1
52_1,20220913,1
52_1,20220914,1
52_1,20220915,1
52_1,20220916,1
52_1,20220919,1
52_1,20220920,1
52_1,20220921,1
52_1,20220922,1
52_1,20220923,1
52_1,20220926,1
52_1,20220927,1
52_1,20220928,1
52_1,20220929,1
52_1,20220930,1
322_3,20220829,1
322_3,20220831,1
322_3,20220905,1
322_3,20220907,1
322_3,20220912,1
322_3,20220914,1
322_3,20220919,1
322_3,20220921,1
322_3,20220926,1
322_3,20220928,1
2052,20220903,1
2052,20220910,1
2052,20220917,1
2052,20220924,1
2052,20221001,1
11,20220828,1
11,20220904,1
11,20220911,1
11,20220918,1
11,20220925,1
3222,20220829,1
3222,20220830,1
3222,20220831,1
3222,20220901,1
3222,20220902,1
3222,20220905,1
3222,20220906,1
3222,20220907,1
3222,20220908,1
3222,20220909,1
3222,20220912,1
3222,20220913,1
3222,20220914,1
3222,20220915,1
3222,20220916,1
3222,20220919,1
3222,20220920,1
3222,20220921,1
3222,20220922,1
3222,20220923,1
3222,20220926,1
3222,20220927,1
3222,20220928,1
3222,20220929,1
3222,20220930,1
501_1,20220903,1
501_1,20220910,1
501_1,20220917,1
501_1,20220924,1
501_1,20221001,1
219,20220903,1
219,20220910,1
219,20220917,1
219,20220924,1
219,20221001,1
26_3,20220829,1
26_3,20220830,1
26_3,20220831,1
26_3,20220901,1
26_3,20220902,1
26_3,20220905,1
26_3,20220906,1
26_3,20220907,1
26_3,20220908,1
26_3,20220909,1
26_3,20220912,1
26_3,20220913,1
26_3,20220914,1
26_3,20220915,1
26_3,20220916,1
26_3,20220919,1
26_3,20220920,1
26_3,20220921,1
26_3,20220922,1
26_3,20220923,1
26_3,20220926,1
26_3,20220927,1
26_3,20220928,1
26_3,20220929,1
26_3,20220930,1
109_3,20220829,1
109_3,20220830,1
109_3,20220831,1
109_3,20220901,1
109_3,20220902,1
109_3,20220905,1
109_3,20220906,1
109_3,20220907,1
109_3,20220908,1
109_3,20220909,1
109_3,20220912,1
109_3,20220913,1
109_3,20220914,1
109_3,20220915,1
109_3,20220916,1
109_3,20220919,1
109_3,20220920,1
109_3,20220921,1
109_3,20220922,1
109_3,20220923,1
109_3,20220926,1
109_3,20220927,1
109_3,20220928,1
109_3,20220929,1
109_3,20220930,1
511_1,20220829,1
511_1,20220830,1
511_1,20220831,1
511_1,20220901,1
511_1,20220902,1
511_1,20220905,1
511_1,20220906,1
511_1,20220907,1
511_1,20220908,1
511_1,20220909,1
511_1,20220912,1
511_1,20220913,1
511_1,20220914,1
511_1,20220915,1
511_1,20220916,1
511_1,20220919,1
511_1,20220920,1
511_1,20220921,1
511_1,20220922,1
511_1,20220923,1
511_1,20220926,1
511_1,20220927,1
511_1,20220928,1
511_1,20220929,1
511_1,20220930,1
116_3,20220829,1
116_3,20220830,1
116_3,20220831,1
116_3,20220901,1
116_3,20220902,1
116_3,20220905,1
116_3,20220906,1
116_3,20220907,1
116_3,20220908,1
116_3,20220909,1
116_3,20220912,1
116_3,20220913,1
116_3,20220914,1
116_3,20220915,1
116_3,20220916,1
116_3,20220919,1
116_3,20220920,1
116_3,20220921,1
116_3,20220922,1
116_3,20220923,1
116_3,20220926,1
116_3,20220927,1
116_3,20220928,1
116_3,20220929,1
116_3,20220930,1
102_2,20220829,1
102_2,20220830,1
102_2,20220831,1
102_2,20220901,1
102_2,20220902,1
102_2,20220905,1
102_2,20220906,1
102_2,20220907,1
102_2,20220908,1
102_2,20220909,1
102_2,20220912,1
102_2,20220913,1
102_2,20220914,1
102_2,20220915,1
102_2,20220916,1
102_2,20220919,1
102_2,20220920,1
102_2,20220921,1
102_2,20220922,1
102_2,20220923,1
102_2,20220926,1
102_2,20220927,1
102_2,20220928,1
102_2,20220929,1
102_2,20220930,1
522,20220902,1
522,20220909,1
522,20220916,1
522,20220923,1
522,20220930,1
61,20220829,1
61,20220830,1
61,20220831,1
61,20220901,1
61,20220902,1
61,20220905,1
61,20220906,1
61,20220907,1
61,20220908,1
61,20220909,1
61,20220912,1
61,20220913,1
61,20220914,1
61,20220915,1
61,20220916,1
61,20220919,1
61,20220920,1
61,20220921,1
61,20220922,1
61,20220923,1
61,20220926,1
61,20220927,1
61,20220928,1
61,20220929,1
61,20220930,1
3291,20220829,1
3291,20220830,1
3291,20220831,1
3291,20220901,1
3291,20220902,1
3291,20220905,1
3291,20220906,1
3291,20220907,1
3291,20220908,1
3291,20220909,1
3291,20220912,1
3291,20220913,1
3291,20220914,1
3291,20220915,1
3291,20220916,1
3291,20220919,1
3291,20220920,1
3291,20220921,1
3291,20220922,1
3291,20220923,1
3291,20220926,1
3291,20220927,1
3291,20220928,1
3291,20220929,1
3291,20220930,1
610,20220829,1
610,20220830,1
610,20220831,1
610,20220901,1
610,20220902,1
610,20220905,1
610,20220906,1
610,20220907,1
610,20220908,1
610,20220909,1
610,20220912,1
610,20220913,1
610,20220914,1
610,20220915,1
610,20220916,1
610,20220919,1
610,20220920,1
610,20220921,1
610,20220922,1
610,20220923,1
610,20220926,1
610,20220927,1
610,20220928,1
610,20220929,1
610,20220930,1
216,20220828,1
216,20220904,1
216,20220911,1
216,20220918,1
216,20220925,1
9,20220828,1
9,20220904,1
9,20220911,1
9,20220918,1
9,20220925,1
3301,20220829,1
3301,20220830,1
3301,20220901,1
3301,20220902,1
3301,20220905,1
3301,20220906,1
3301,20220908,1
3301,20220909,1
3301,20220912,1
3301,20220913,1
3301,20220915,1
3301,20220916,1
3301,20220919,1
3301,20220920,1
3301,20220922,1
3301,20220923,1
3301,20220926,1
3301,20220927,1
3301,20220929,1
3301,20220930,1
6_4,20220829,1
6_4,20220830,1
6_4,20220831,1
6_4,20220901,1
6_4,20220902,1
6_4,20220905,1
6_4,20220906,1
6_4,20220907,1
6_4,20220908,1
6_4,20220909,1
6_4,20220912,1
6_4,20220913,1
6_4,20220914,1
6_4,20220915,1
6_4,20220916,1
6_4,20220919,1
6_4,20220920,1
6_4,20220921,1
6_4,20220922,1
6_4,20220923,1
6_4,20220926,1
6_4,20220927,1
6_4,20220928,1
6_4,20220929,1
6_4,20220930,1
706,20220903,1
706,20220910,1
706,20220917,1
706,20220924,1
706,20221001,1
2_4,20220829,1
2_4,20220830,1
2_4,20220831,1
2_4,20220901,1
2_4,20220902,1
2_4,20220905,1
2_4,20220906,1
2_4,20220907,1
2_4,20220908,1
2_4,20220909,1
2_4,20220912,1
2_4,20220913,1
2_4,20220914,1
2_4,20220915,1
2_4,20220916,1
2_4,20220919,1
2_4,20220920,1
2_4,20220921,1
2_4,20220922,1
2_4,20220923,1
2_4,20220926,1
2_4,20220927,1
2_4,20220928,1
2_4,20220929,1
2_4,20220930,1
133,20220829,1
133,20220830,1
133,20220831,1
133,20220901,1
133,20220902,1
133,20220905,1
133,20220906,1
133,20220907,1
133,20220908,1
133,20220909,1
133,20220912,1
133,20220913,1
133,20220914,1
133,20220915,1
133,20220916,1
133,20220919,1
133,20220920,1
133,20220921,1
133,20220922,1
133,20220923,1
133,20220926,1
133,20220927,1
133,20220928,1
133,20220929,1
133,20220930,1
303,20220828,1
303,20220904,1
303,20220911,1
303,20220918,1
303,20220925,1
57_1,20220829,1
57_1,20220830,1
57_1,20220831,1
57_1,20220901,1
57_1,20220902,1
57_1,20220905,1
57_1,20220906,1
57_1,20220907,1
57_1,20220908,1
57_1,20220909,1
57_1,20220912,1
57_1,20220913,1
57_1,20220914,1
57_1,20220915,1
57_1,20220916,1
57_1,20220919,1
57_1,20220920,1
57_1,20220921,1
57_1,20220922,1
57_1,20220923,1
57_1,20220926,1
57_1,20220927,1
57_1,20220928,1
57_1,20220929,1
57_1,20220930,1
6022,20220829,1
6022,20220830,1
6022,20220831,1
6022,20220901,1
6022,20220902,1
6022,20220905,1
6022,20220906,1
6022,20220907,1
6022,20220908,1
6022,20220909,1
6022,20220912,1
6022,20220913,1
6022,20220914,1
6022,20220915,1
6022,20220916,1
6022,20220919,1
6022,20220920,1
6022,20220921,1
6022,20220922,1
6022,20220923,1
6022,20220926,1
6022,20220927,1
6022,20220928,1
6022,20220929,1
6022,20220930,1
102_3,20220828,1
102_3,20220904,1
102_3,20220911,1
102_3,20220918,1
102_3,20220925,1
606,20220829,1
606,20220830,1
606,20220831,1
606,20220901,1
606,20220902,1
606,20220905,1
606,20220906,1
606,20220907,1
606,20220908,1
606,20220909,1
606,20220912,1
606,20220913,1
606,20220914,1
606,20220915,1
606,20220916,1
606,20220919,1
606,20220920,1
606,20220921,1
606,20220922,1
606,20220923,1
606,20220926,1
606,20220927,1
606,20220928,1
606,20220929,1
606,20220930,1
217_2,20220829,1
217_2,20220830,1
217_2,20220831,1
217_2,20220901,1
217_2,20220902,1
217_2,20220905,1
217_2,20220906,1
217_2,20220907,1
217_2,20220908,1
217_2,20220909,1
217_2,20220912,1
217_2,20220913,1
217_2,20220914,1
217_2,20220915,1
217_2,20220916,1
217_2,20220919,1
217_2,20220920,1
217_2,20220921,1
217_2,20220922,1
217_2,20220923,1
217_2,20220926,1
217_2,20220927,1
217_2,20220928,1
217_2,20220929,1
217_2,20220930,1
36,20220828,1
36,20220904,1
36,20220911,1
36,20220918,1
36,20220925,1
43_2,20220903,1
43_2,20220910,1
43_2,20220917,1
43_2,20220924,1
43_2,20221001,1
22_1,20220903,1
22_1,20220910,1
22_1,20220917,1
22_1,20220924,1
22_1,20221001,1
601,20220828,1
601,20220904,1
601,20220911,1
601,20220918,1
601,20220925,1
413_1,20220829,1
413_1,20220830,1
413_1,20220831,1
413_1,20220901,1
413_1,20220902,1
413_1,20220905,1
413_1,20220906,1
413_1,20220907,1
413_1,20220908,1
413_1,20220909,1
413_1,20220912,1
413_1,20220913,1
413_1,20220914,1
413_1,20220915,1
413_1,20220916,1
413_1,20220919,1
413_1,20220920,1
413_1,20220921,1
413_1,20220922,1
413_1,20220923,1
413_1,20220926,1
413_1,20220927,1
413_1,20220928,1
413_1,20220929,1
413_1,20220930,1
420_1,20220829,1
420_1,20220830,1
420_1,20220831,1
420_1,20220901,1
420_1,20220902,1
420_1,20220905,1
420_1,20220906,1
420_1,20220907,1
420_1,20220908,1
420_1,20220909,1
420_1,20220912,1
420_1,20220913,1
420_1,20220914,1
420_1,20220915,1
420_1,20220916,1
420_1,20220919,1
420_1,20220920,1
420_1,20220921,1
420_1,20220922,1
420_1,20220923,1
420_1,20220926,1
420_1,20220927,1
420_1,20220928,1
420_1,20220929,1
420_1,20220930,1
8041,20220828,1
8041,20220904,1
8041,20220911,1
8041,20220918,1
8041,20220925,1
113_1,20220903,1
113_1,20220910,1
113_1,20220917,1
113_1,20220924,1
113_1,20221001,1
309_3,20220829,1
309_3,20220831,1
309_3,20220902,1
309_3,20220905,1
309_3,20220907,1
309_3,20220909,1
309_3,20220912,1
309_3,20220914,1
309_3,20220916,1
309_3,20220919,1
309_3,20220921,1
309_3,20220923,1
309_3,20220926,1
309_3,20220928,1
309_3,20220930,1
15_4,20220829,1
15_4,20220830,1
15_4,20220831,1
15_4,20220901,1
15_4,20220902,1
15_4,20220905,1
15_4,20220906,1
15_4,20220907,1
15_4,20220908,1
15_4,20220909,1
15_4,20220912,1
15_4,20220913,1
15_4,20220914,1
15_4,20220915,1
15_4,20220916,1
15_4,20220919,1
15_4,20220920,1
15_4,20220921,1
15_4,20220922,1
15_4,20220923,1
15_4,20220926,1
15_4,20220927,1
15_4,20220928,1
15_4,20220929,1
15_4,20220930,1
31_3,20220829,1
31_3,20220830,1
31_3,20220831,1
31_3,20220901,1
31_3,20220902,1
31_3,20220905,1
31_3,20220906,1
31_3,20220907,1
31_3,20220908,1
31_3,20220909,1
31_3,20220912,1
31_3,20220913,1
31_3,20220914,1
31_3,20220915,1
31_3,20220916,1
31_3,20220919,1
31_3,20220920,1
31_3,20220921,1
31_3,20220922,1
31_3,20220923,1
31_3,20220926,1
31_3,20220927,1
31_3,20220928,1
31_3,20220929,1
31_3,20220930,1
211,20220828,1
211,20220904,1
211,20220911,1
211,20220918,1
211,20220925,1
128,20220829,1
128,20220830,1
128,20220831,1
128,20220901,1
128,20220902,1
128,20220905,1
128,20220906,1
128,20220907,1
128,20220908,1
128,20220909,1
128,20220912,1
128,20220913,1
128,20220914,1
128,20220915,1
128,20220916,1
128,20220919,1
128,20220920,1
128,20220921,1
128,20220922,1
128,20220923,1
128,20220926,1
128,20220927,1
128,20220928,1
128,20220929,1
128,20220930,1
57_2,20220829,1
57_2,20220830,1
57_2,20220831,1
57_2,20220901,1
57_2,20220902,1
57_2,20220905,1
57_2,20220906,1
57_2,20220907,1
57_2,20220908,1
57_2,20220909,1
57_2,20220912,1
57_2,20220913,1
57_2,20220914,1
57_2,20220915,1
57_2,20220916,1
57_2,20220919,1
57_2,20220920,1
57_2,20220921,1
57_2,20220922,1
57_2,20220923,1
57_2,20220926,1
57_2,20220927,1
57_2,20220928,1
57_2,20220929,1
57_2,20220930,1
310_6,20220829,1
310_6,20220905,1
310_6,20220912,1
310_6,20220919,1
310_6,20220926,1
218,20220828,1
218,20220904,1
218,20220911,1
218,20220918,1
218,20220925,1
135,20220829,1
135,20220830,1
135,20220831,1
135,20220901,1
135,20220902,1
135,20220905,1
135,20220906,1
135,20220907,1
135,20220908,1
135,20220909,1
135,20220912,1
135,20220913,1
135,20220914,1
135,20220915,1
135,20220916,1
135,20220919,1
135,20220920,1
135,20220921,1
135,20220922,1
135,20220923,1
135,20220926,1
135,20220927,1
135,20220928,1
135,20220929,1
135,20220930,1
43,20220828,1
43,20220904,1
43,20220911,1
43,20220918,1
43,20220925,1
1_4,20220829,1
1_4,20220830,1
1_4,20220831,1
1_4,20220901,1
1_4,20220902,1
1_4,20220905,1
1_4,20220906,1
1_4,20220907,1
1_4,20220908,1
1_4,20220909,1
1_4,20220912,1
1_4,20220913,1
1_4,20220914,1
1_4,20220915,1
1_4,20220916,1
1_4,20220919,1
1_4,20220920,1
1_4,20220921,1
1_4,20220922,1
1_4,20220923,1
1_4,20220926,1
1_4,20220927,1
1_4,20220928,1
1_4,20220929,1
1_4,20220930,1
302_2,20220829,1
302_2,20220830,1
302_2,20220831,1
302_2,20220901,1
302_2,20220902,1
302_2,20220905,1
302_2,20220906,1
302_2,20220907,1
302_2,20220908,1
302_2,20220909,1
302_2,20220912,1
302_2,20220913,1
302_2,20220914,1
302_2,20220915,1
302_2,20220916,1
302_2,20220919,1
302_2,20220920,1
302_2,20220921,1
302_2,20220922,1
302_2,20220923,1
302_2,20220926,1
302_2,20220927,1
302_2,20220928,1
302_2,20220929,1
302_2,20220930,1
112_5,20220829,1
112_5,20220830,1
112_5,20220831,1
112_5,20220901,1
112_5,20220902,1
112_5,20220905,1
112_5,20220906,1
112_5,20220907,1
112_5,20220908,1
112_5,20220909,1
112_5,20220912,1
112_5,20220913,1
112_5,20220914,1
112_5,20220915,1
112_5,20220916,1
112_5,20220919,1
112_5,20220920,1
112_5,20220921,1
112_5,20220922,1
112_5,20220923,1
112_5,20220926,1
112_5,20220927,1
112_5,20220928,1
112_5,20220929,1
112_5,20220930,1
505_2,20220829,1
505_2,20220830,1
505_2,20220831,1
505_2,20220901,1
505_2,20220902,1
505_2,20220905,1
505_2,20220906,1
505_2,20220907,1
505_2,20220908,1
505_2,20220909,1
505_2,20220912,1
505_2,20220913,1
505_2,20220914,1
505_2,20220915,1
505_2,20220916,1
505_2,20220919,1
505_2,20220920,1
505_2,20220921,1
505_2,20220922,1
505_2,20220923,1
505_2,20220926,1
505_2,20220927,1
505_2,20220928,1
505_2,20220929,1
505_2,20220930,1
12,20220828,1
12,20220904,1
12,20220911,1
12,20220918,1
12,20220925,1
206_2,20220829,1
206_2,20220830,1
206_2,20220831,1
206_2,20220901,1
206_2,20220902,1
206_2,20220905,1
206_2,20220906,1
206_2,20220907,1
206_2,20220908,1
206_2,20220909,1
206_2,20220912,1
206_2,20220913,1
206_2,20220914,1
206_2,20220915,1
206_2,20220916,1
206_2,20220919,1
206_2,20220920,1
206_2,20220921,1
206_2,20220922,1
206_2,20220923,1
206_2,20220926,1
206_2,20220927,1
206_2,20220928,1
206_2,20220929,1
206_2,20220930,1
40_3,20220829,1
40_3,20220830,1
40_3,20220831,1
40_3,20220901,1
40_3,20220902,1
40_3,20220905,1
40_3,20220906,1
40_3,20220907,1
40_3,20220908,1
40_3,20220909,1
40_3,20220912,1
40_3,20220913,1
40_3,20220914,1
40_3,20220915,1
40_3,20220916,1
40_3,20220919,1
40_3,20220920,1
40_3,20220921,1
40_3,20220922,1
40_3,20220923,1
40_3,20220926,1
40_3,20220927,1
40_3,20220928,1
40_3,20220929,1
40_3,20220930,1
55_3,20220901,1
55_3,20220908,1
55_3,20220915,1
55_3,20220922,1
55_3,20220929,1
1001_1,20220903,1
1001_1,20220910,1
1001_1,20220917,1
1001_1,20220924,1
1001_1,20221001,1
306_1,20220903,1
306_1,20220910,1
306_1,20220917,1
306_1,20220924,1
306_1,20221001,1
112_2,20220828,1
112_2,20220904,1
112_2,20220911,1
112_2,20220918,1
112_2,20220925,1
145,20220829,1
145,20220830,1
145,20220831,1
145,20220901,1
145,20220902,1
145,20220905,1
145,20220906,1
145,20220907,1
145,20220908,1
145,20220909,1
145,20220912,1
145,20220913,1
145,20220914,1
145,20220915,1
145,20220916,1
145,20220919,1
145,20220920,1
145,20220921,1
145,20220922,1
145,20220923,1
145,20220926,1
145,20220927,1
145,20220928,1
145,20220929,1
145,20220930,1
408,20220828,1
408,20220904,1
408,20220911,1
408,20220918,1
408,20220925,1
305_1,20220903,1
305_1,20220910,1
305_1,20220917,1
305_1,20220924,1
305_1,20221001,1
512,20220903,1
512,20220910,1
512,20220917,1
512,20220924,1
512,20221001,1
Rail MTuWThF-XHol,20220829,1
Rail MTuWThF-XHol,20220830,1
Rail MTuWThF-XHol,20220831,1
Rail MTuWThF-XHol,20220901,1
Rail MTuWThF-XHol,20220902,1
Rail MTuWThF-XHol,20220905,1
Rail MTuWThF-XHol,20220906,1
Rail MTuWThF-XHol,20220907,1
Rail MTuWThF-XHol,20220908,1
Rail MTuWThF-XHol,20220909,1
Rail MTuWThF-XHol,20220912,1
Rail MTuWThF-XHol,20220913,1
Rail MTuWThF-XHol,20220914,1
Rail MTuWThF-XHol,20220915,1
Rail MTuWThF-XHol,20220916,1
Rail MTuWThF-XHol,20220919,1
Rail MTuWThF-XHol,20220920,1
Rail MTuWThF-XHol,20220921,1
Rail MTuWThF-XHol,20220922,1
Rail MTuWThF-XHol,20220923,1
Rail MTuWThF-XHol,20220926,1
Rail MTuWThF-XHol,20220927,1
Rail MTuWThF-XHol,20220928,1
Rail MTuWThF-XHol,20220929,1
Rail MTuWThF-XHol,20220930,1
53_1,20220829,1
53_1,20220830,1
53_1,20220831,1
53_1,20220901,1
53_1,20220902,1
53_1,20220905,1
53_1,20220906,1
53_1,20220907,1
53_1,20220908,1
53_1,20220909,1
53_1,20220912,1
53_1,20220913,1
53_1,20220914,1
53_1,20220915,1
53_1,20220916,1
53_1,20220919,1
53_1,20220920,1
53_1,20220921,1
53_1,20220922,1
53_1,20220923,1
53_1,20220926,1
53_1,20220927,1
53_1,20220928,1
53_1,20220929,1
53_1,20220930,1
420,20220903,1
420,20220910,1
420,20220917,1
420,20220924,1
420,20221001,1
8011,20220828,1
8011,20220904,1
8011,20220911,1
8011,20220918,1
8011,20220925,1
510_1,20220829,1
510_1,20220830,1
510_1,20220831,1
510_1,20220901,1
510_1,20220902,1
510_1,20220905,1
510_1,20220906,1
510_1,20220907,1
510_1,20220908,1
510_1,20220909,1
510_1,20220912,1
510_1,20220913,1
510_1,20220914,1
510_1,20220915,1
510_1,20220916,1
510_1,20220919,1
510_1,20220920,1
510_1,20220921,1
510_1,20220922,1
510_1,20220923,1
510_1,20220926,1
510_1,20220927,1
510_1,20220928,1
510_1,20220929,1
510_1,20220930,1
151_2,20220828,1
151_2,20220904,1
151_2,20220911,1
151_2,20220918,1
151_2,20220925,1
144,20220829,1
144,20220830,1
144,20220831,1
